Lao People's Democratic Republic,15,25.4,25.6,2.5,1.4,5.57
Lao People's Democratic Republic,70,84.5,7.3,0.2,0.2,0.76
Malaysia,15,1.6,1.9,65.1,1.2,12.07
Malaysia,70,47.4,18.1,5.9,0.7,3.23
Mongolia,15,2.3,10.7,45.1,0.6,8.29
Mongolia,70,16.3,21.3,23.2,7.4,5.38
Myanmar,15,0.1,57.4,16.6,1.7,7.18
Myanmar,70,72.1,11.1,1.7,0.3,1.17
Papua New Guinea,15,40.7,43.3,5.6,0.1,4.32
Papua New Guinea,70,88.6,2.2,0.8,0.0,0.54
Philippines,15,0.9,11.1,22.9,0.2,9.21
Philippines,70,7.2,22.1,11.4,4.5,4.95
Republic of Korea,15,0.1,0.1,74.2,0.0,12.47
Republic of Korea,70,29.7,41.0,9.2,3.0,5.03
Singapore,15,2.0,1.6,72.5,9.2,12.02
Singapore,70,67.6,4.5,10.9,3.2,3.19
Taiwan,15,0.0,0.0,62.5,0.0,12.23
Taiwan,70,32.9,39.1,5.6,1.1,3.29
Thailand,15,2.5,9.9,37.3,16.4,10.87
Thailand,70,14.8,13.7,2.2,1.1,2.37
Tonga,15,0.3,1.0,62.9,0.2,11.22
Tonga,70,1.0,23.6,20.2,1.5,8.81
Viet Nam,15,57.8,6.4,11.3,0.0,3.87
Viet Nam,70,14.9,23.9,9.4,1.9,5.23
Albania,15,1.0,4.4,37.3,0.0,9.21
Albania,70,8.4,45.6,15.2,0.1,5.62
Armenia,15,0.2,1.1,57.0,1.0,9.32
Armenia,70,0.7,10.8,55.5,10.8,9.77
Bulgaria,15,3.2,7.7,18.2,0.0,7.98
Bulgaria,70,4.3,8.4,33.2,9.4,11.27
Croatia,15,0.3,1.7,19.3,2.0,9.35
Croatia,70,4.8,26.5,25.1,6.8,9.88
Czech Republic,15,0.2,8.6,11.4,0.0,9.05
Czech Republic,70,0.1,0.1,57.1,3.6,12.47
Estonia,15,0.5,20.7,11.9,0.0,8.70
Estonia,70,0.1,7.7,39.8,19.2,11.79
Hungary,15,0.8,3.3,14.8,0.0,8.39
Hungary,70,0.5,4.9,30.6,9.9,11.06
Kazakhstan,15,0.1,6.8,62.6,1.3,10.18
Kazakhstan,70,0.4,10.9,45.5,5.3,8.99
Kyrgyzstan,15,0.2,22.9,38.1,0.6,8.65
Kyrgyzstan,70,6.0,13.6,40.4,7.4,8.70
Latvia,15,2.0,3.9,33.0,0.1,9.63
Latvia,70,0.2,5.9,39.2,9.4,9.41
Lithuania,15,0.0,38.4,13.3,0.0,7.95
Lithuania,70,0.0,17.8,38.5,10.4,9.12
Poland,15,0.1,21.9,15.5,0.0,8.17
Poland,70,0.3,44.6,43.1,6.1,9.42
Republic of Moldova,15,0.3,17.8,18.1,0.0,8.36
Republic of Moldova,70,2.1,10.9,27.1,7.2,8.63
Romania,15,0.9,2.3,14.2,0.0,8.02
Romania,70,3.6,2.4,20.3,2.2,8.08
Russian Federation,15,0.6,7.0,37.8,0.0,8.98
Russian Federation,70,1.7,9.9,16.2,14.5,8.89
Serbia,15,1.6,0.6,17.3,0.0,8.54
Serbia,70,6.0,11.6,23.7,6.2,9.05
Slovakia,15,0.5,7.6,9.9,2.0,10.18
Slovakia,70,0.3,0.3,50.1,4.6,12.40
Slovenia,15,0.1,0.9,21.8,0.0,8.81
Slovenia,70,0.8,8.1,41.2,8.1,11.19
Tajikistan,15,0.1,0.0,39.7,0.3,9.85
Tajikistan,70,2.0,18.7,32.7,3.2,8.68
Ukraine,15,0.1,18.2,34.6,1.6,8.15
Ukraine,70,2.2,8.9,28.4,21.8,10.03
Argentina,15,0.2,23.4,20.5,0.0,9.02
Argentina,70,3.0,40.4,20.0,5.3,8.04
Barbados,15,0.1,0.0,7.0,3.8,10.01
Barbados,70,0.0,8.0,24.3,0.6,8.66
Belize,15,0.1,7.5,29.7,1.3,10.59
Belize,70,0.2,21.7,16.9,2.3,11.25
Bolivia,15,0.4,15.3,16.9,0.0,7.81
Bolivia,70,35.7,2.1,6.7,8.4,4.55
Brazil,15,0.1,28.9,20.4,0.0,7.31
Brazil,70,33.6,21.5,9.3,4.7,3.84
Chile,15,1.1,3.8,28.2,0.0,8.93
Chile,70,7.4,20.4,19.2,3.5,6.97
Colombia,15,0.7,7.5,33.0,8.3,10.13
Colombia,70,19.7,56.1,8.2,4.4,5.46
Costa Rica,15,0.4,28.1,29.3,0.3,8.39
Costa Rica,70,14.7,28.1,7.5,9.6,5.44
Cuba,15,0.6,4.2,14.7,1.3,10.78
Cuba,70,26.0,13.0,16.8,4.3,5.98
Dominican Rep.,15,1.2,10.8,20.0,0.1,8.21
Dominican Rep.,70,19.4,8.7,6.9,1.8,4.62
Ecuador,15,1.1,63.2,25.4,0.0,7.29
Ecuador,70,37.3,21.4,7.8,0.6,3.47
El Salvador,15,1.7,19.5,23.3,0.0,6.92
El Salvador,70,7.2,17.1,7.2,0.5,4.61
Guatemala,15,3.1,34.9,6.8,0.0,5.74
Guatemala,70,61.1,7.1,7.1,0.0,2.24
Guyana,15,0.7,7.1,30.7,0.1,9.04
Guyana,70,6.3,39.6,13.8,0.1,6.45
Haiti,15,0.1,7.6,6.1,0.1,4.85
Haiti,70,82.4,1.8,2.5,0.2,1.04
Honduras,15,2.2,23.9,10.7,0.0,7.74
Honduras,70,42.9,11.8,7.8,1.8,3.20
Jamaica,15,10.2,0.0,28.3,1.8,9.08
Jamaica,70,8.5,29.4,12.2,5.5,6.46
Mexico,15,1.1,8.3,37.8,0.0,9.81
Mexico,70,30.7,18.5,5.2,3.5,4.15
Nicaragua,15,5.7,14.8,23.9,5.2,7.76
Nicaragua,70,49.6,11.3,3.8,2.3,2.63
Panama,15,3.9,18.2,31.7,2.0,9.02
Panama,70,18.4,28.0,13.0,8.4,6.28
Paraguay,15,1.0,29.7,14.0,0.0,7.93
Paraguay,70,10.3,21.8,7.4,4.0,5.05
Peru,15,0.6,19.8,41.0,0.1,8.92
Peru,70,32.7,17.7,10.9,6.6,4.44
Trinidad and Tobago,15,0.1,1.1,50.3,0.0,11.13
Trinidad and Tobago,70,4.3,56.0,14.6,6.2,7.83
Uruguay,15,0.1,35.0,11.4,0.0,8.17
Uruguay,70,3.5,37.4,10.0,4.6,6.72
Venezuela,15,1.5,18.5,41.4,0.1,9.00
Venezuela,70,21.8,37.2,10.8,1.4,4.23
Algeria,15,6.8,23.3,26.7,1.4,8.12
Algeria,70,92.1,1.5,0.4,0.2,0.39
Bahrain,15,2.6,9.1,22.5,0.0,8.58
Bahrain,70,88.5,1.6,3.8,1.2,0.95
Cyprus,15,0.2,5.0,27.2,0.0,9.66
Cyprus,70,2.2,39.4,16.1,6.4,7.17
Egypt,15,8.3,13.9,22.4,2.5,8.26
Egypt,70,85.4,4.6,2.4,0.4,1.01
Iran (Islamic Republic of),15,0.1,10.0,66.8,4.8,10.85
Iran (Islamic Republic of),70,61.9,7.0,9.3,4.5,3.57
Iraq,15,18.5,11.7,21.9,1.3,7.97
Iraq,70,96.3,0.9,0.6,0.5,0.30
Israel,15,0.4,6.7,34.8,0.1,9.80
Israel,70,11.3,16.7,22.9,20.2,10.66
Jordan,15,0.9,8.4,22.6,0.0,9.97
Jordan,70,73.0,7.9,4.5,0.9,1.94
Kuwait,15,0.2,50.4,13.1,0.0,5.80
Kuwait,70,63.2,5.7,5.0,1.3,1.98
Libyan Arab Jamahiriya,15,0.1,9.8,28.1,4.8,10.91
Libyan Arab Jamahiriya,70,93.7,0.6,0.5,1.7,0.58
Malta,15,0.5,19.5,18.7,0.1,10.37
Malta,70,3.2,49.2,2.7,5.0,6.78
Morocco,15,22.0,26.7,17.1,0.6,6.90
Morocco,70,92.7,1.3,2.2,0.2,0.60
Qatar,15,0.3,8.5,31.6,0.0,9.48
Qatar,70,38.9,13.6,7.7,3.3,3.78
Saudi Arabia,15,0.1,16.9,19.9,0.5,9.19
Saudi Arabia,70,75.5,5.8,3.2,1.4,1.63
Syrian Arab Republic,15,5.3,24.5,15.3,0.0,7.48
Syrian Arab Republic,70,74.8,9.6,2.1,0.7,1.32
Tunisia,15,2.6,10.9,24.0,0.2,9.41
Tunisia,70,88.2,4.1,1.4,0.4,0.80
United Arab Emirates,15,0.1,12.0,43.3,0.4,9.83
United Arab Emirates,70,67.4,3.9,7.7,2.6,2.50
Yemen,15,44.0,15.7,13.0,0.5,5.02
Yemen,70,99.9,0.0,0.0,0.0,0.02
Afghanistan,15,59.2,0.0,14.2,0.1,4.13
Afghanistan,70,98.6,0.1,0.1,0.2,0.10
Bangladesh,15,0.1,37.8,62.0,0.0,9.34
Bangladesh,70,66.6,15.8,6.7,1.9,2.38
India,15,11.1,12.4,33.0,0.2,8.11
India,70,88.2,1.8,3.3,0.9,0.91
Maldives,15,1.4,17.5,8.1,0.0,9.30
Maldives,70,79.1,2.3,0.2,0.0,0.62
Nepal,15,6.9,38.8,16.6,0.3,6.48
Nepal,70,95.7,1.0,0.2,0.2,0.23
Pakistan,15,35.5,17.8,22.2,0.0,5.82
Pakistan,70,89.8,3.5,2.6,0.9,0.82
Sri Lanka,15,0.9,1.6,28.1,3.3,11.07
Sri Lanka,70,22.0,22.2,9.3,2.4,5.93
Benin,15,32.5,21.2,15.2,0.0,6.27
Benin,70,91.3,2.8,0.9,0.2,0.60
Botswana,15,0.1,3.8,24.3,0.3,10.42
Botswana,70,44.5,11.2,5.1,1.3,4.04
Burundi,15,40.8,38.6,6.4,0.0,4.79
Burundi,70,78.5,9.5,1.0,0.2,1.29
Cameroon,15,35.4,26.2,12.6,0.2,5.74
Cameroon,70,85.5,6.7,0.5,0.1,0.73
Central African Republic,15,59.6,22.4,5.8,0.0,3.22
Central African Republic,70,91.8,3.7,0.2,0.2,0.44
Congo,15,15.2,5.4,0.4,0.1,6.59
Congo,70,92.5,1.4,0.4,0.1,0.36
Cote dIvoire,15,37.8,42.4,3.5,0.1,4.45
Cote dIvoire,70,95.3,1.6,0.4,0.2,0.33
Democratic Republic of the Congo,15,48.1,0.0,9.1,0.1,3.23
Democratic Republic of the Congo,70,91.1,0.1,0.3,0.0,0.32
Gabon,15,11.7,25.6,19.2,1.3,8.63
Gabon,70,53.9,18.1,3.8,1.6,2.87
Gambia,15,29.3,16.2,2.2,0.2,5.99
Gambia,70,92.5,0.6,1.7,0.7,0.75
Ghana,15,12.2,15.5,22.9,0.1,8.11
Ghana,70,72.3,4.6,5.1,0.3,2.23
Kenya,15,7.8,18.5,4.5,0.1,4.63
Kenya,70,81.3,1.8,0.2,0.1,0.77
Lesotho,15,1.5,35.5,6.7,0.0,6.24
Lesotho,70,16.9,7.6,2.1,0.1,3.91
Liberia,15,32.0,34.6,2.4,0.0,3.75
Liberia,70,92.9,2.0,1.8,0.5,0.55
Malawi,15,0.1,29.9,4.1,0.0,4.99
Malawi,70,69.9,2.0,0.5,0.2,0.90
Mali,15,56.6,18.5,2.6,0.1,3.44
Mali,70,87.9,0.8,2.3,1.0,0.95
Mauritania,15,3.1,74.0,6.0,0.2,6.44
Mauritania,70,70.3,14.5,0.2,0.1,1.37
Mauritius,15,0.2,0.9,80.7,0.0,12.06
Mauritius,70,40.2,5.2,9.7,0.2,3.21
Mozambique,15,60.6,21.7,5.7,0.0,3.31
Mozambique,70,97.7,1.1,0.1,0.0,0.10
Namibia,15,22.5,55.7,6.0,0.1,5.88
Namibia,70,41.4,14.5,6.2,1.1,3.55
Niger,15,69.6,17.2,4.2,0.0,2.40
Niger,70,98.4,0.7,0.1,0.1,0.09
Reunion,15,0.0,0.0,19.1,0.1,9.59
Reunion,70,32.6,16.2,5.0,0.3,3.12
Rwanda,15,22.4,47.7,10.6,0.0,5.88
Rwanda,70,90.8,0.7,0.1,0.1,0.37
Senegal,15,38.1,34.0,0.6,0.0,3.69
Senegal,70,93.5,2.4,0.7,0.0,0.43
Sierra Leone,15,37.9,11.5,7.6,0.0,5.05
Sierra Leone,70,96.9,1.0,0.7,0.2,0.31
South Africa,15,0.3,8.2,43.7,0.0,9.79
South Africa,70,27.5,7.2,25.5,0.3,6.23
Sudan,15,51.5,43.2,0.0,0.4,2.99
Sudan,70,94.6,3.1,0.3,0.1,0.24
Swaziland,15,22.6,20.6,4.4,2.4,6.24
Swaziland,70,83.7,2.8,0.9,0.0,1.18
Togo,15,17.6,25.4,11.6,0.2,7.63
Togo,70,85.7,4.1,0.8,0.0,0.77
Uganda,15,0.1,18.2,1.9,0.0,5.70
Uganda,70,64.6,0.3,3.3,1.6,1.85
United Republic of Tanzania,15,0.1,48.9,2.2,0.0,7.33
United Republic of Tanzania,70,74.8,5.1,0.2,0.0,1.27
Zambia,15,2.9,12.5,16.9,0.0,9.00
Zambia,70,59.4,4.9,1.6,0.5,2.12
Zimbabwe,15,0.1,40.4,2.9,0.0,8.02
Zimbabwe,70,34.1,14.5,3.0,0.4,2.60
